year,haul_number,ptot,nbtot,nbfem,nbmal,nbind,id,country,area,vessel,gear,rigging,door,month,day,codend_closing,shooting_time,shooting_quadrant,shooting_latitude,shooting_longitude,shooting_depth,hauling_time,hauling_quadrant,hauling_latitude,hauling_longitude,hauling_depth,hauling_duration,validity,course,recorded_species,distance,vertical_opening,wing_opening,geometrical_precision,bridles_length,warp_length,warp_diameter,hydrological_station,observations,tf,todeb,tofin,method,nstrate,partit,upload_id,SST,X,Y
1996,74,50,1,1,0,0,57046,ITA,9,FRP,GOC73,GC73,WHS8,6,12,S,700,1,4210.51,958.02,565,800,1,4207.84,957.87,560,60,V,R,3,5000,22,188,E,200,1750,14,0,0,TA,13.7,13.7,SI,13215,S,486,296.2238392,9.96575,42.15291667
1996,75,0,0,0,0,0,57047,ITA,9,FRP,GOC73,GC73,WHS8,6,10,S,1700,1,4216.12,1010.56,196,1730,1,4214.72,1011.41,187,30,V,R,3,2778,22,174,E,100,850,14,0,0,TA,13.7,13.7,SI,13213,S,486,296.2380618,10.18308333,42.257
1996,76,0,0,0,0,0,57048,ITA,9,FRP,GOC73,GC73,WHS8,6,10,S,1500,1,4225.47,1014.25,162,1530,1,4227,1014.58,162,30,V,R,3,2869,23,172,E,100,750,14,0,0,TA,13.7,13.7,SI,13213,S,486,296.2351605,10.24025,42.43725
1996,77,0,0,0,0,0,57049,ITA,9,FRP,GOC73,GC73,WHS8,6,10,S,913,1,4226.76,1037.01,350,1013,1,4227.48,1033.53,350,60,V,N,3,5556,22,182,E,150,1300,14,0,0,TA,13.8,13.8,SI,13214,S,486,296.162567,10.58783333,42.452
1996,78,0,0,0,0,0,57050,ITA,9,FRP,GOC73,GC73,WHS8,6,12,S,1055,1,4210.97,1027.12,552,1155,1,4213.24,1029.73,575,60,V,R,3,5600,22,188,E,200,1750,14,0,0,TA,13.7,13.7,SI,13215,S,486,296.1874756,10.47375,42.20175
1996,79,0,0,0,0,0,57051,ITA,9,FRP,GOC73,GC73,WHS8,6,13,S,920,1,4218.2,1029.24,550,1020,1,4215.39,1028.98,550,60,V,R,3,5186,22,188,E,200,1700,14,0,0,TA,13.7,13.7,SI,13215,S,486,296.1931461,10.48516667,42.27991667
1996,80,0,0,0,0,0,57052,ITA,9,FRP,GOC73,GC73,WHS8,6,13,S,1120,1,4217.31,1029.95,590,1220,1,4219.43,1031.4,580,60,V,N,3,5000,22,189,E,200,1800,14,0,0,TA,13.7,13.7,SI,13215,S,486,296.1931461,10.51125,42.30616667
1996,81,0,0,0,0,0,57053,ITA,9,FRP,GOC73,GC73,WHS8,6,13,S,1535,1,4214.84,1036.19,628,1635,1,4213.47,1038.99,630,60,V,R,3,4601,22,190,E,200,1850,14,0,0,TA,13.7,13.7,SI,13215,S,486,296.1735384,10.6265,42.23591667
1996,82,0,0,0,0,0,57054,ITA,9,FRP,GOC73,GC73,WHS8,6,10,S,1135,1,4226.38,1032,386,1235,1,4224.76,1027.78,380,60,V,N,3,5741,22,183,E,150,1350,14,0,0,TA,13.8,14,SI,13214,S,486,296.1884846,10.49816667,42.42616667
1996,83,0,0,0,0,0,57055,ITA,9,FRP,GOC73,GC73,WHS8,6,7,S,1300,1,4227.57,1020.92,250,1400,1,4228.55,1024.79,250,60,V,R,3,5589,22,178,E,150,1000,14,0,0,TA,13.8,14,SI,13214,S,486,296.1751346,10.38091667,42.46766667
1996,84,0,0,0,0,0,57056,ITA,9,FRP,GOC73,GC73,WHS8,6,7,S,1030,1,4233.21,1024.08,180,1100,1,4232.4,1022.12,179,30,V,R,3,2778,22,173,E,100,800,14,0,0,TA,13.7,13.7,SI,13213,S,486,296.1751346,10.385,42.54675
1996,85,0,0,0,0,0,57057,ITA,9,FRP,GOC73,GC73,WHS8,6,7,S,830,1,4237.18,1030.09,139,900,1,4237.18,1032.27,141,30,V,R,3,3148,23,170,E,100,650,14,0,0,TA,13.5,13.5,SI,13213,S,486,296.1352467,10.51966667,42.61966667
1996,86,0,0,0,0,0,57058,ITA,9,FRP,GOC73,GC73,WHS8,6,7,S,645,1,4241.06,1022.81,102,715,1,4240.5,1020.78,101,30,V,R,3,2952,23,166,E,100,550,14,0,0,TA,13.7,13.7,SI,13213,S,486,296.035107,10.36325,42.67966667
1996,87,0,0,0,0,0,57059,ITA,9,FRP,GOC73,GC73,WHS8,6,6,S,1255,1,4249.76,1042.85,33,1325,1,4251.49,1042.69,34,30,V,N,3,3600,24,151,E,100,300,14,0,0,TA,15.6,15.1,SI,13211,S,486,296.0154404,10.71283333,42.84375
1996,88,0,0,0,0,0,57060,ITA,9,FRP,GOC73,GC73,WHS8,6,6,S,1450,1,4246.72,1040.73,70,1520,1,4246.11,1042.91,68,30,V,R,3,3500,23,161,E,100,450,14,0,0,TA,14.3,14,SI,13212,S,486,296.0154404,10.697,42.77358333
1996,89,0,0,0,0,0,57061,ITA,9,FRP,GOC73,GC73,WHS8,6,17,S,1028,1,4256.26,1021.55,97,1058,1,4257.8,1021.84,96,30,V,R,3,2879,23,165,E,100,550,14,0,0,TA,0,0,SI,13207,S,486,296.2221898,10.36158333,42.9505
1996,90,0,0,0,0,0,57062,ITA,9,FRP,GOC73,GC73,WHS8,6,17,S,1215,1,4254.54,1013.57,113,1245,1,4255.96,1012.88,113,30,V,R,3,2775,23,167,E,100,600,14,0,0,TA,0,0,SI,13208,S,486,296.219088,10.22041667,42.92083333
1996,91,0,0,0,0,0,57063,ITA,9,FRP,GOC73,GC73,WHS8,6,17,S,1430,1,4256.46,1006.39,113,1500,1,4255.07,1007.65,112,30,V,R,3,3148,23,167,E,100,600,14,0,0,TA,0,0,SI,13208,S,486,296.1792466,10.117,42.92941667
1996,92,0,0,0,0,0,57064,ITA,9,FRP,GOC73,GC73,WHS8,6,17,S,1615,1,4252.48,1003.1,89,1645,1,4250.87,1003.64,90,30,V,R,3,3148,23,164,E,100,500,14,0,0,TA,0,0,SI,13207,S,486,296.1792466,10.05616667,42.86125
1996,93,0,0,0,0,0,57065,ITA,9,FRP,GOC73,GC73,WHS8,6,17,S,1750,1,4250,1004.9,93,1820,1,4248.9,1003,90,30,V,R,3,3287,23,164,E,100,500,14,0,0,TA,0,0,SI,13207,S,486,296.1196798,10.06583333,42.82416667
1996,94,0,0,0,0,0,57066,ITA,9,FRP,GOC73,GC73,WHS8,6,19,S,940,1,4259.17,944.05,393,1040,1,4257.5,948.05,386,60,V,R,3,6300,25,183,E,150,1400,14,0,0,TA,0,0,SI,13209,S,486,296.0919746,9.7675,42.97225
1996,95,0,0,0,0,0,57067,ITA,9,FRP,GOC73,GC73,WHS8,6,19,S,800,1,4300.84,943.84,140,830,1,4302.37,943.31,139,30,V,R,3,2963,23,170,E,100,700,14,0,0,TA,0,0,SI,13208,S,486,296.0986427,9.72625,43.02675
1996,96,0,0,0,0,0,57068,ITA,9,FRP,GOC73,GC73,WHS8,6,19,S,1222,1,4259.29,939.81,368,1322,1,4302.25,938.46,363,60,V,R,3,5778,22,182,E,150,1350,14,0,0,TA,0,0,SI,13209,S,486,296.0986427,9.65225,43.01283333
1996,97,0,0,0,0,0,57069,ITA,9,FRP,GOC73,GC73,WHS8,6,19,S,1550,1,4304.19,940.57,459,1625,1,4305.47,939.1,453,35,V,R,3,3094,22,185,E,150,1500,14,0,0,TA,0,0,SI,13209,S,486,296.0604209,9.663916667,43.0805
1996,98,0,0,0,0,0,57070,ITA,9,FRP,GOC73,GC73,WHS8,6,25,S,1712,1,4333.7,952.99,290,1800,1,4331.42,953.46,270,48,V,N,3,4815,22,179,E,150,1150,14,0,0,TA,13.6,13.6,SI,13209,S,486,296.0269479,9.887083333,43.54266667
1996,99,0,0,0,0,0,57071,ITA,9,FRP,GOC73,GC73,WHS8,6,18,S,1450,1,4308.21,1001.62,176,1520,1,4306.55,1001.61,183,30,V,R,3,3074,23,173,E,100,650,14,0,0,TA,0,0,SI,13208,S,486,296.1382989,10.02691667,43.123
1996,100,0,0,0,0,0,57072,ITA,9,FRP,GOC73,GC73,WHS8,6,18,S,1230,1,4311.42,1002.85,163,1300,1,4309.91,1003.07,163,30,V,R,3,2812,23,172,E,100,750,14,0,0,TA,0,0,SI,13208,S,486,296.1027631,10.04933333,43.17775
1996,101,0,0,0,0,0,57073,ITA,9,FRP,GOC73,GC73,WHS8,6,18,S,1100,1,4310.84,1007.1,140,1130,1,4312.37,1006.65,139,30,V,R,3,2897,23,170,E,100,600,14,0,0,TA,0,0,SI,13208,S,486,296.1433021,10.11458333,43.19341667
1996,102,0,0,0,0,0,57074,ITA,9,FRP,GOC73,GC73,WHS8,6,18,S,920,1,4307.81,1012.1,122,950,1,4308.18,1010.62,126,30,V,R,3,2222,23,168,E,100,600,14,0,0,TA,0,0,SI,13208,S,486,296.1803857,10.18933333,43.13325
1996,103,0,0,0,0,0,57075,ITA,9,FRP,GOC73,GC73,WHS8,6,18,S,740,1,4304.19,1006.24,148,805,1,4304.84,1007.47,141,25,V,N,3,2650,23,170,E,100,700,14,0,0,TA,0,0,SI,13208,S,486,296.1612677,10.11425,43.07525
1996,104,0,0,0,0,0,57076,ITA,9,FRP,GOC73,GC73,WHS8,6,20,S,1110,1,4313.48,954.16,192,1140,1,4312.97,952.25,198,30,V,R,3,2963,22,174,E,100,850,14,0,0,TA,0,0,SI,13208,S,486,296.0532285,9.88675,43.22041667
1996,105,0,0,0,0,0,57077,ITA,9,FRP,GOC73,GC73,WHS8,6,20,S,755,1,4316.71,948.38,388,825,1,4317.55,948.91,400,30,V,N,3,2100,22,183,E,150,1500,14,0,0,TA,0,0,SI,13209,S,486,295.9846262,9.81075,43.2855
1996,106,0,0,0,0,0,57078,ITA,9,FRP,GOC73,GC73,WHS8,6,21,S,1014,1,4326.71,928.62,505,1110,1,4329.54,928.63,520,56,V,R,3,5556,22,187,E,200,1600,14,0,0,TA,0,0,SI,13210,S,486,295.793301,9.477083333,43.46875
1996,107,0,0,0,0,0,57079,ITA,9,FRP,GOC73,GC73,WHS8,6,20,S,745,1,4324.4,933.56,400,835,1,4327.02,933.85,420,50,V,R,3,4867,22,184,E,150,1400,14,0,0,TA,0,0,SI,13209,S,486,295.907477,9.56175,43.4285
1996,108,0,0,0,0,0,57080,ITA,9,FRP,GOC73,GC73,WHS8,6,25,S,1145,1,4334.5,936.3,592,1245,1,4337.55,936.87,575,60,V,R,3,5926,22,189,E,200,1700,14,0,0,TA,13.7,13.7,SI,13210,S,486,295.8175809,9.60975,43.60041667
1996,109,0,0,0,0,0,57081,ITA,9,FRP,GOC73,GC73,WHS8,6,25,S,915,1,4333.76,941.55,510,1015,1,4336.48,941.69,511,60,V,R,3,5186,22,187,E,200,1650,14,0,0,TA,13.6,13.6,SI,13210,S,486,295.8686728,9.693666667,43.58533333
1996,110,0,0,0,0,0,57082,ITA,9,FRP,GOC73,GC73,WHS8,6,25,S,1405,1,4338.15,934.41,572,1505,1,4335.91,936.25,572,60,V,N,3,5556,22,188,E,200,1750,14,0,0,TA,13.6,13.6,SI,13210,S,486,295.8175809,9.588833333,43.61716667
1996,111,0,0,0,0,0,57083,ITA,9,FRP,GOC73,GC73,WHS8,6,21,S,1600,1,4342.7,945.94,377,1645,1,4340.78,947.5,378,45,V,R,3,4250,22,183,E,150,1350,14,0,0,TA,0,0,SI,13209,S,486,295.9104632,9.778666667,43.69566667
1996,112,0,0,0,0,0,57084,ITA,9,FRP,GOC73,GC73,WHS8,6,21,S,1410,1,4339.4,949.23,320,1510,1,4342.36,948.04,325,60,V,R,3,5926,22,181,E,150,1200,14,0,0,TA,0,0,SI,13209,S,486,295.9104632,9.810583333,43.68133333
1996,113,0,0,0,0,0,57085,ITA,9,FRP,GOC73,GC73,WHS8,6,26,S,1450,1,4341.8,949.98,265,1550,1,4344.65,948.76,263,60,V,R,3,5741,22,178,E,150,1050,14,0,0,TA,13.6,13.6,SI,13209,S,486,295.9104632,9.822833333,43.72041667
1996,114,0,0,0,0,0,57086,ITA,9,FRP,GOC73,GC73,WHS8,6,26,S,1310,1,4339.67,955.46,140,1340,1,4341.06,955.05,138,30,V,R,3,2632,23,170,E,100,700,14,0,0,TA,13.6,13.6,SI,13208,S,486,296.0214156,9.920916667,43.67275
1996,115,0,0,0,0,0,57087,ITA,9,FRP,GOC73,GC73,WHS8,6,26,S,1648,1,4348.37,949.03,205,1748,1,4351.25,947.55,202,60,V,R,3,5688,22,175,E,150,850,14,0,0,TA,13.6,13.6,SI,13209,S,486,295.9307605,9.804833333,43.83016667
1996,116,0,0,0,0,0,57088,ITA,9,FRP,GOC73,GC73,WHS8,6,26,S,1845,1,4353.1,949.97,102,1915,1,4351.6,951,101,30,V,R,3,3099,23,166,E,100,550,14,0,0,TA,13.6,13.6,SI,13208,S,486,296.0222131,9.841416667,43.8725
1996,117,0,0,0,0,0,57089,ITA,9,FRP,GOC73,GC73,WHS8,6,27,S,710,1,4348.77,956.43,80,740,1,4350.18,955.2,79,30,V,R,3,3085,23,163,E,100,500,14,0,0,TA,13.9,13.9,SI,13207,S,486,296.0591244,9.93025,43.82458333
1996,118,0,0,0,0,0,57090,ITA,9,FRP,GOC73,GC73,WHS8,6,24,S,700,1,4343.73,1002.77,67,730,1,4342.94,1001.5,72,30,V,N,3,2778,23,161,E,100,450,14,0,0,TA,14.1,14.1,SI,13207,S,486,296.1295103,10.03558333,43.72225
1996,119,0,0,0,0,0,57091,ITA,9,FRP,GOC73,GC73,WHS8,6,24,S,1640,1,4340.49,1010.39,18,1710,1,4338.92,1011.34,18,30,V,R,3,3174,24,143,E,100,250,14,0,0,TA,18.4,18,SI,13206,S,486,296.4801868,10.18108333,43.66175
1996,120,0,0,0,0,0,57092,ITA,9,FRP,GOC73,GC73,WHS8,6,24,S,840,1,4349.69,1007.07,18,910,1,4351.13,1006.43,18,30,V,R,3,2963,24,143,E,100,250,14,0,0,TA,18.6,18.5,SI,13206,S,486,296.3455197,10.1125,43.84016667
1996,121,0,0,0,0,0,57093,ITA,9,FRP,GOC73,GC73,WHS8,6,24,S,1040,1,4351.32,1004.71,20,1110,1,4352.6,1003.14,20,30,V,R,3,3164,24,145,E,100,250,14,0,0,TA,18.4,18.6,SI,13206,S,486,296.4727973,10.06541667,43.866
1996,122,0,0,0,0,0,57094,ITA,9,FRP,GOC73,GC73,WHS8,6,24,S,1207,1,4356.52,1003.72,14,1237,1,4355.35,1005.31,15,30,V,R,3,3031,24,140,E,100,250,14,0,0,TA,20,19.6,SI,13206,S,486,296.4727973,10.07525,43.93225
1996,123,0,0,0,0,0,57095,ITA,9,FRP,GOC73,GC73,WHS8,6,24,S,1425,1,4355.27,1007.49,14,1455,1,4353.75,1008.54,14,30,V,R,3,3144,24,140,E,100,250,14,0,0,TA,19,19.5,SI,13206,S,486,296.4727973,10.13358333,43.9085
1996,124,0,0,0,0,0,57096,ITA,9,FRP,GOC73,GC73,WHS8,6,25,S,1830,1,4327.62,1019.66,47,1900,1,4326.1,1020.76,47,30,V,R,3,3179,23,156,E,100,350,14,0,0,TA,15,15,SI,13206,S,486,296.2328939,10.33683333,43.44766667
1996,125,0,0,0,0,0,57097,ITA,9,FRP,GOC73,GC73,WHS8,6,23,S,1050,1,4314.53,1014.63,115,1120,1,4313.21,1015.62,115,30,V,R,3,2963,23,167,E,100,600,14,0,0,TA,13.6,13.6,SI,13208,S,486,296.2067498,10.25208333,43.23116667
1996,126,0,0,0,0,0,57098,ITA,9,FRP,GOC73,GC73,WHS8,6,23,S,1242,1,4312.82,1018.31,103,1312,1,4311.5,1019.28,103,30,V,R,3,2778,23,166,E,100,550,14,0,0,TA,13.8,13.8,SI,13208,S,486,296.2067498,10.31325,43.20266667
1996,127,0,0,0,0,0,57099,ITA,9,FRP,GOC73,GC73,WHS8,6,23,S,1440,1,4305.14,1027.03,71,1510,1,4303.41,1026.74,72,30,V,R,3,3518,23,161,E,100,400,14,0,0,TA,14,14.2,SI,13207,S,486,296.2330374,10.44808333,43.07125
1996,128,0,0,0,0,0,57100,ITA,9,FRP,GOC73,GC73,WHS8,6,23,S,1610,1,4303.83,1030.43,27,1640,1,4305.42,1030.63,25,30,V,R,3,2963,24,148,E,100,300,14,0,0,TA,18,17.6,SI,13206,S,486,296.3069157,10.50883333,43.07708333
1996,129,0,0,0,0,0,57101,ITA,9,FRP,GOC73,GC73,WHS8,6,24,S,1740,1,4309.96,1029.34,25,1810,1,4311.63,1029.12,24,30,V,R,3,3107,24,147,E,100,250,14,0,0,TA,17.5,18,SI,13206,S,486,296.3540472,10.48716667,43.17991667
1996,130,0,0,0,0,0,57102,ITA,9,FRP,GOC73,GC73,WHS8,7,5,S,1250,1,4350.15,759.3,81,1310,1,4349.4,758.32,86,20,V,R,3,1850,23,163,E,100,500,14,0,0,TA,0,0,SI,13202,S,486,295.0085134,7.980166667,43.82958333
1996,131,0,0,0,0,0,57103,ITA,9,FRP,GOC73,GC73,WHS8,6,27,S,912,1,4355.43,944.82,148,942,1,4357.48,943.14,148,30,V,N,3,3519,23,171,E,100,700,14,0,0,TA,13.4,13.4,SI,13203,S,486,295.9195131,9.733,43.94091667
1996,132,0,0,0,0,0,57104,ITA,9,FRP,GOC73,GC73,WHS8,6,27,S,1520,1,4405.68,940.45,58,1550,1,4405.5,941.87,58,30,V,N,3,2778,23,158,E,100,400,14,0,0,TA,14.8,14.8,SI,13202,S,486,296.0782379,9.686,44.09316667
1996,133,0,0,0,0,0,57105,ITA,9,FRP,GOC73,GC73,WHS8,6,27,S,1142,1,4349.87,938.7,400,1212,1,4350.95,937.87,402,30,V,R,3,2286,22,184,E,150,1400,14,0,0,TA,13.5,13.5,SI,13204,S,486,295.7737679,9.638083333,43.84016667
1996,134,0,0,0,0,0,57106,ITA,9,FRP,GOC73,GC73,WHS8,6,28,S,1530,1,4347.61,925.88,501,1630,1,4344.63,929.45,501,60,V,N,3,6500,22,187,E,200,1600,14,0,0,TA,13.6,13.4,SI,13205,S,486,295.6944288,9.461083333,43.76866667
1996,135,0,0,0,0,0,57107,ITA,9,FRP,GOC73,GC73,WHS8,6,28,S,1740,1,4348.76,931.04,390,1840,1,4351.21,928.07,401,60,V,R,3,6027,22,184,E,150,1600,14,0,0,TA,13.5,13.5,SI,13204,S,486,295.6944288,9.492583333,43.83308333
1996,136,0,0,0,0,0,57108,ITA,9,FRP,GOC73,GC73,WHS8,6,29,S,1030,1,4349.54,931.66,347,1130,1,4347.85,935.21,360,60,V,R,3,5683,22,182,E,150,1400,14,0,0,TA,13.5,13.5,SI,13204,S,486,295.7737679,9.55725,43.81158333
1996,137,0,0,0,0,0,57109,ITA,9,FRP,GOC73,GC73,WHS8,6,28,S,845,1,4353.94,937.96,402,945,1,4349.8,938.21,401,60,V,N,3,6700,22,184,E,150,1400,14,0,0,TA,13.6,13.6,SI,13204,S,486,295.8295335,9.63475,43.8645
1996,138,0,0,0,0,0,57110,ITA,9,FRP,GOC73,GC73,WHS8,6,27,S,1708,1,4358.47,952.24,24,1738,1,4357.43,954.12,23,30,V,R,3,3160,24,147,E,100,300,14,0,0,TA,17,17.5,SI,13201,S,486,296.3605537,9.886333333,43.96583333
1996,139,0,0,0,0,0,57111,ITA,9,FRP,GOC73,GC73,WHS8,6,29,S,740,1,4359.9,937.01,390,840,1,4357.11,937.18,403,60,V,R,3,5172,22,184,E,150,1400,14,0,0,TA,13.4,13.4,SI,13204,S,486,295.9251212,9.61825,43.97508333
1996,140,0,0,0,0,0,57112,ITA,9,FRP,GOC73,GC73,WHS8,6,29,S,1412,1,4356.83,921.53,533,1512,1,4359.14,920.12,560,60,V,N,3,5371,22,188,E,200,1750,14,0,0,TA,13.4,13.4,SI,13205,S,486,295.6937574,9.347083333,43.96641667
1996,141,100,4,3,1,0,57113,ITA,9,FRP,GOC73,GC73,WHS8,7,3,S,1415,1,4403.02,916.41,653,1515,1,4406.02,916.79,657,60,V,R,3,5578,22,190,E,200,1900,14,0,0,TA,0,0,SI,13205,S,486,295.8488978,9.276666667,44.07533333
1996,142,0,0,0,0,0,57114,ITA,9,FRP,GOC73,GC73,WHS8,7,3,S,1200,1,4404.95,917.68,633,1300,1,4401.86,916.72,647,60,V,R,3,5863,22,190,E,200,1900,14,0,0,TA,0,0,SI,13205,S,486,295.8488978,9.286666667,44.05675
1996,143,0,0,0,0,0,57115,ITA,9,FRP,GOC73,GC73,WHS8,7,1,S,1130,1,4419.4,901.9,106,1200,1,4419.78,859.96,107,30,V,R,3,2664,23,166,E,100,600,14,0,0,TA,0,0,SI,13203,S,486,295.9612917,9.0155,44.3265
1996,144,0,0,0,0,0,57116,ITA,9,FRP,GOC73,GC73,WHS8,6,1,S,947,1,4416.09,907.29,380,1047,1,4416.89,903.31,375,60,V,R,3,5556,22,183,E,150,1400,14,0,0,TA,0,0,SI,13204,S,486,296.021964,9.088333333,44.27483333
1996,145,120,3,3,0,0,57117,ITA,9,FRP,GOC73,GC73,WHS8,7,1,S,705,1,4413.44,858.85,664,805,1,4413.24,903.28,690,60,V,R,3,6007,22,191,E,200,1900,14,0,0,TA,0,0,SI,13205,S,486,295.8665575,9.01775,44.22233333
1996,146,0,0,0,0,0,57118,ITA,9,FRP,GOC73,GC73,WHS8,7,3,S,713,1,4405.56,920.56,580,813,1,4402.91,921.7,585,60,V,R,3,5560,22,189,E,200,1800,14,0,0,TA,0,0,SI,13205,S,486,295.9179169,9.352166667,44.07058333
1996,147,0,0,0,0,0,57119,ITA,9,FRP,GOC73,GC73,WHS8,7,3,S,1800,1,4410.92,922.88,501,1900,1,4412.53,919.25,507,60,V,R,3,5350,22,187,E,200,1600,14,0,0,TA,0,0,SI,13205,S,486,296.0591803,9.351083333,44.19541667
1996,148,100,2,2,0,0,57120,ITA,9,FRP,GOC73,GC73,WHS8,7,4,S,1625,1,4356.39,818.55,628,1725,1,4353.55,818.69,650,60,V,N,3,5371,22,190,E,200,1850,14,0,0,TA,0,0,SI,13205,S,486,295.4551233,8.310333333,43.91616667
1996,149,0,0,0,0,0,57121,ITA,9,FRP,GOC73,GC73,WHS8,7,4,S,950,1,4404.41,815.13,48,1020,1,4402.8,814.71,46,30,V,R,3,2963,23,156,E,100,350,14,0,0,TA,0,0,SI,13201,S,486,295.2078117,8.248666667,44.06008333
1996,150,0,0,0,0,0,57122,ITA,9,FRP,GOC73,GC73,WHS8,7,4,S,1425,1,4400,814.61,101,1455,1,4358.74,812.82,102,30,V,N,3,2593,23,166,E,100,550,14,0,0,TA,0,0,SI,13203,S,486,295.1386179,8.228583333,43.9895
1996,151,0,0,0,0,0,57123,ITA,9,FRP,GOC73,GC73,WHS8,7,4,S,715,1,4410.33,823.91,55,745,1,4409.76,821.71,53,30,V,R,3,3333,23,158,E,100,350,14,0,0,TA,0,0,SI,13202,S,486,295.5100664,8.380166667,44.16741667
1996,152,0,0,0,0,0,57124,ITA,9,FRP,GOC73,GC73,WHS8,7,4,S,1903,1,4351.01,808.69,340,1955,1,4349.08,806.27,360,52,V,R,3,5000,22,182,E,150,1300,14,0,0,TA,0,0,SI,13204,S,486,295.1173038,8.124666667,43.83408333
1996,153,200,13,11,2,0,57125,ITA,9,FRP,GOC73,GC73,WHS8,7,5,S,930,1,4343.96,749.45,610,1010,1,4343.88,746.95,630,40,V,N,3,3348,22,189,E,200,1900,14,0,0,TA,0,0,SI,13205,S,486,295.027861,7.803333333,43.732
1997,1,0,0,0,0,0,57126,ITA,9,FRP,GOC73,GC73,WHS8,7,24,S,745,1,4122.79,1217.38,312,845,1,4120.83,1219.92,302,60,V,R,3,5063,22,180,E,150,1150,14,0,0,TA,13.9,13.9,SI,13219,S,486,296.1286615,12.31083333,41.3635
1997,2,0,0,0,0,0,57127,ITA,9,FRP,GOC73,GC73,WHS8,7,24,S,1130,1,4115.95,1224.01,419,1230,1,4114.44,1226.93,415,60,V,N,3,5556,22,184,E,150,1450,14,0,0,TA,14,14,SI,13219,S,486,296.1543531,12.4245,41.25325
1997,3,0,0,0,0,0,57128,ITA,9,FRP,GOC73,GC73,WHS8,7,25,S,935,1,4105.78,1245.75,530,1035,1,4106.19,1242.02,525,60,V,R,3,5260,22,187,E,200,1500,14,0,0,TA,14,14,SI,13220,S,486,296.2300486,12.73141667,41.09975
1997,4,0,0,0,0,0,57129,ITA,9,FRP,GOC73,GC73,WHS8,7,25,S,730,1,4105.55,1252.53,410,830,1,4106.55,1248.74,418,60,V,N,3,5604,22,184,E,150,1400,14,0,0,TA,14,14,SI,13219,S,486,296.2357308,12.84391667,41.10083333
1997,5,0,0,0,0,0,57130,ITA,9,FRP,GOC73,GC73,WHS8,7,27,S,1600,1,4102.91,1321.51,198,1630,1,4103.4,1323.73,180,30,V,N,3,3004,22,174,E,100,800,14,0,0,TA,14,14.1,SI,13218,S,486,296.1170334,13.377,41.05258333
1997,6,0,0,0,0,0,57131,ITA,9,FRP,GOC73,GC73,WHS8,7,27,S,1435,1,4101.4,1314.32,147,1505,1,4101.4,1316.37,150,30,V,R,3,2864,23,171,E,100,700,14,0,0,TA,14.1,14.1,SI,13218,S,486,296.2502083,13.25575,41.02333333
1997,7,0,0,0,0,0,57132,ITA,9,FRP,GOC73,GC73,WHS8,7,27,S,1245,1,4100.3,1317.21,306,1345,1,4059.37,1313.36,305,60,V,R,3,5650,22,180,E,150,1150,14,0,0,TA,14.1,14.1,SI,13219,S,486,296.2502083,13.25475,40.99725
1997,8,0,0,0,0,0,57133,ITA,9,FRP,GOC73,GC73,WHS8,7,27,S,1035,1,4057.7,1312.19,450,1135,1,4058.72,1316.11,440,60,V,R,3,5306,22,185,E,150,1500,14,0,0,TA,14,14,SI,13219,S,486,296.2532782,13.23583333,40.97016667
1997,9,60,2,2,0,0,57134,ITA,9,FRP,GOC73,GC73,WHS8,7,27,S,800,1,4053.7,1311.29,660,900,1,4054.03,1315,630,60,V,N,3,5556,22,190,E,200,1900,14,0,0,TA,13.8,13.8,SI,13220,S,486,296.3541898,13.21908333,40.89775
1997,10,0,0,0,0,0,57135,ITA,9,FRP,GOC73,GC73,WHS8,7,27,S,1750,1,4056.51,1325.03,567,1850,1,4055.98,1328.81,562,60,V,R,3,5450,22,188,E,200,1700,14,0,0,TA,13.9,13.9,SI,13220,S,486,296.3433112,13.44866667,40.93741667
1997,11,0,0,0,0,0,57136,ITA,9,FRP,GOC73,GC73,WHS8,7,28,S,955,1,4114.3,1326.7,38,1025,1,4114.97,1324.67,38,30,V,R,3,3087,24,153,E,100,300,14,0,0,TA,15.6,15.5,SI,13216,S,486,295.9706027,13.42808333,41.24391667
1997,12,0,0,0,0,0,57137,ITA,9,FRP,GOC73,GC73,WHS8,7,28,S,843,1,4112.41,1325.52,79,913,1,4112.81,1323.52,78,30,V,R,3,2883,23,162,E,100,500,14,0,0,TA,13.9,14,SI,13217,S,486,295.9706027,13.40866667,41.21016667
1997,13,0,0,0,0,0,57138,ITA,9,FRP,GOC73,GC73,WHS8,7,25,S,1158,1,4107.8,1252.16,151,1228,1,4106.89,1254.38,155,30,V,R,3,3337,23,171,E,100,700,14,0,0,TA,14,14,SI,13218,S,486,296.2221684,12.88783333,41.12241667
1997,14,0,0,0,0,0,57139,ITA,9,FRP,GOC73,GC73,WHS8,7,28,S,1422,1,4116.21,1300.22,45,1452,1,4117.56,1259.06,42,30,V,R,3,2976,23,155,E,100,350,14,0,0,TA,15.3,15,SI,13216,S,486,295.9860782,12.994,41.28141667
1997,15,0,0,0,0,0,57140,ITA,9,FRP,GOC73,GC73,WHS8,7,28,S,1310,1,4115.84,1255.05,83,1340,1,4115.46,1256.88,85,30,V,R,3,2643,23,163,E,100,500,14,0,0,TA,14,14.1,SI,13217,S,486,295.9860782,12.93275,41.26083333
